Suburb,Month,Year,avg_price
HUGHESDALE,3,2016,1016401
HUGHESDALE,4,2016,455000
HUGHESDALE,5,2016,999439
HUGHESDALE,6,2016,648000
HUGHESDALE,7,2016,915000
HUGHESDALE,8,2016,1282667
HUGHESDALE,9,2016,1079621
HUGHESDALE,10,2016,1123832
HUGHESDALE,11,2016,1060100
HUGHESDALE,12,2016,1325344
HUGHESDALE,1,2017,1016401
HUGHESDALE,2,2017,1394173
HUGHESDALE,3,2017,855000
HUGHESDALE,4,2017,812667
HUGHESDALE,5,2017,1270165
HUGHESDALE,6,2017,865344
HUGHESDALE,7,2017,862667
HUGHESDALE,8,2017,1285053
HUGHESDALE,9,2017,1044750
HUGHESDALE,10,2017,1016401
HUGHESDALE,11,2017,1016401
HUGHESDALE,12,2017,1016401
HUNTINGDALE,1,2016,1080475
HUNTINGDALE,2,2016,1080475
HUNTINGDALE,3,2016,1080475
HUNTINGDALE,4,2016,1080475
HUNTINGDALE,5,2016,1080475
HUNTINGDALE,6,2016,1080475
HUNTINGDALE,7,2016,1080475
HUNTINGDALE,8,2016,1080475
HUNTINGDALE,9,2016,1080475
HUNTINGDALE,10,2016,1080475
HUNTINGDALE,11,2016,1080475
HUNTINGDALE,12,2016,1080475
HUNTINGDALE,1,2017,1080475
HUNTINGDALE,2,2017,1080475
HUNTINGDALE,3,2017,1080475
HUNTINGDALE,4,2017,1080475
HUNTINGDALE,5,2017,1080475
HUNTINGDALE,6,2017,1119400
HUNTINGDALE,7,2017,870000
HUNTINGDALE,8,2017,1190000
HUNTINGDALE,9,2017,1142500
HUNTINGDALE,10,2017,1080475
HUNTINGDALE,11,2017,1080475
HUNTINGDALE,12,2017,1080475
HURSTBRIDGE,1,2016,790000
HURSTBRIDGE,2,2016,790000
HURSTBRIDGE,3,2016,790000
HURSTBRIDGE,4,2016,790000
HURSTBRIDGE,5,2016,790000
HURSTBRIDGE,6,2016,790000
HURSTBRIDGE,7,2016,790000
HURSTBRIDGE,8,2016,790000
HURSTBRIDGE,9,2016,790000
HURSTBRIDGE,10,2016,790000
HURSTBRIDGE,11,2016,790000
HURSTBRIDGE,12,2016,790000
HURSTBRIDGE,1,2017,790000
HURSTBRIDGE,2,2017,790000
HURSTBRIDGE,3,2017,790000
HURSTBRIDGE,4,2017,790000
HURSTBRIDGE,5,2017,790000
HURSTBRIDGE,6,2017,790000
HURSTBRIDGE,7,2017,790000
HURSTBRIDGE,8,2017,790000
HURSTBRIDGE,9,2017,790000
HURSTBRIDGE,10,2017,790000
HURSTBRIDGE,11,2017,790000
HURSTBRIDGE,12,2017,790000
IVANHOE,1,2016,1177136
IVANHOE,2,2016,1177136
IVANHOE,3,2016,1177136
IVANHOE,4,2016,721979
IVANHOE,5,2016,1170882
IVANHOE,6,2016,1417316
IVANHOE,7,2016,997105
IVANHOE,8,2016,1017014
IVANHOE,9,2016,1099112
IVANHOE,10,2016,1144755
IVANHOE,11,2016,1081579
IVANHOE,12,2016,747250
IVANHOE,1,2017,1177136
IVANHOE,2,2017,1296312
IVANHOE,3,2017,1550797
IVANHOE,4,2017,1338020
IVANHOE,5,2017,1289298
IVANHOE,6,2017,1189718
IVANHOE,7,2017,1569907
IVANHOE,8,2017,1157349
IVANHOE,9,2017,1222923
IVANHOE,10,2017,1177136
IVANHOE,11,2017,1177136
IVANHOE,12,2017,1177136
IVANHOE EAST,1,2016,1889738
IVANHOE EAST,2,2016,1889738
IVANHOE EAST,3,2016,1889738
IVANHOE EAST,4,2016,1744182
IVANHOE EAST,5,2016,1858841
IVANHOE EAST,6,2016,1875000
IVANHOE EAST,7,2016,1085500
IVANHOE EAST,8,2016,1227500
IVANHOE EAST,9,2016,1889738
IVANHOE EAST,10,2016,1840000
IVANHOE EAST,11,2016,2274000
IVANHOE EAST,12,2016,2295000
IVANHOE EAST,1,2017,1889738
IVANHOE EAST,2,2017,2850000
IVANHOE EAST,3,2017,1889738
IVANHOE EAST,4,2017,1889738
IVANHOE EAST,5,2017,2041000
IVANHOE EAST,6,2017,1680273
IVANHOE EAST,7,2017,1880333
IVANHOE EAST,8,2017,2333333
IVANHOE EAST,9,2017,1471364
IVANHOE EAST,10,2017,1889738
IVANHOE EAST,11,2017,1889738
IVANHOE EAST,12,2017,1889738
JACANA,1,2016,498922
JACANA,2,2016,461000
JACANA,3,2016,498922
JACANA,4,2016,352500
JACANA,5,2016,474167
JACANA,6,2016,475500
JACANA,7,2016,421000
JACANA,8,2016,398000
JACANA,9,2016,460000
JACANA,10,2016,498922
JACANA,11,2016,495000
JACANA,12,2016,488600
JACANA,1,2017,498922
JACANA,2,2017,611000
JACANA,3,2017,544000
JACANA,4,2017,536267
JACANA,5,2017,550875
JACANA,6,2017,556000
JACANA,7,2017,548114
JACANA,8,2017,545000
JACANA,9,2017,564650
JACANA,10,2017,498922
JACANA,11,2017,498922
JACANA,12,2017,498922
KEALBA,1,2016,589758
KEALBA,2,2016,589758
KEALBA,3,2016,589758
KEALBA,4,2016,589758
KEALBA,5,2016,407500
KEALBA,6,2016,375500
KEALBA,7,2016,563500
KEALBA,8,2016,583333
KEALBA,9,2016,595364
KEALBA,10,2016,747500
KEALBA,11,2016,606000
KEALBA,12,2016,573500
KEALBA,1,2017,589758
KEALBA,2,2017,589758
KEALBA,3,2017,633455
KEALBA,4,2017,608000
KEALBA,5,2017,678500
KEALBA,6,2017,633455
KEALBA,7,2017,590000
KEALBA,8,2017,589758
KEALBA,9,2017,661000
KEALBA,10,2017,589758
KEALBA,11,2017,589758
KEALBA,12,2017,589758
KEILOR,1,2016,818217
KEILOR,2,2016,818217
KEILOR,3,2016,818217
KEILOR,4,2016,818217
KEILOR,5,2016,818217
KEILOR,6,2016,818217
KEILOR,7,2016,818217
KEILOR,8,2016,818217
KEILOR,9,2016,818217
KEILOR,10,2016,818217
KEILOR,11,2016,818217
KEILOR,12,2016,818217
KEILOR,1,2017,818217
KEILOR,2,2017,818217
KEILOR,3,2017,818217
KEILOR,4,2017,818217
KEILOR,5,2017,895000
KEILOR,6,2017,875000
KEILOR,7,2017,769750
KEILOR,8,2017,818500
KEILOR,9,2017,732833
KEILOR,10,2017,818217
KEILOR,11,2017,818217
KEILOR,12,2017,818217
KEILOR DOWNS,1,2016,662991
KEILOR DOWNS,2,2016,662991
KEILOR DOWNS,3,2016,662991
KEILOR DOWNS,4,2016,662991
KEILOR DOWNS,5,2016,662991
KEILOR DOWNS,6,2016,662991
KEILOR DOWNS,7,2016,662991
KEILOR DOWNS,8,2016,662991
KEILOR DOWNS,9,2016,662991
KEILOR DOWNS,10,2016,662991
KEILOR DOWNS,11,2016,662991
KEILOR DOWNS,12,2016,662991
KEILOR DOWNS,1,2017,662991
KEILOR DOWNS,2,2017,662991
KEILOR DOWNS,3,2017,662991
KEILOR DOWNS,4,2017,662991
KEILOR DOWNS,5,2017,617000
KEILOR DOWNS,6,2017,637157
KEILOR DOWNS,7,2017,649000
KEILOR DOWNS,8,2017,711800
KEILOR DOWNS,9,2017,700000
KEILOR DOWNS,10,2017,662991
KEILOR DOWNS,11,2017,662991
KEILOR DOWNS,12,2017,662991
KEILOR EAST,1,2016,810004
KEILOR EAST,2,2016,810004
KEILOR EAST,3,2016,810004
KEILOR EAST,4,2016,732500
KEILOR EAST,5,2016,688953
KEILOR EAST,6,2016,772785
KEILOR EAST,7,2016,827000
KEILOR EAST,8,2016,692508
KEILOR EAST,9,2016,730143
KEILOR EAST,10,2016,771250
KEILOR EAST,11,2016,816297
KEILOR EAST,12,2016,766357
KEILOR EAST,1,2017,810004
KEILOR EAST,2,2017,600750
KEILOR EAST,3,2017,746688
KEILOR EAST,4,2017,816064
KEILOR EAST,5,2017,837424
KEILOR EAST,6,2017,1196521
KEILOR EAST,7,2017,909545
KEILOR EAST,8,2017,957136
KEILOR EAST,9,2017,908144
KEILOR EAST,10,2017,810004
KEILOR EAST,11,2017,810004
KEILOR EAST,12,2017,810004
KEILOR LODGE,1,2016,660000
KEILOR LODGE,2,2016,660000
KEILOR LODGE,3,2016,660000
KEILOR LODGE,4,2016,660000
KEILOR LODGE,5,2016,660000
KEILOR LODGE,6,2016,660000
KEILOR LODGE,7,2016,660000
KEILOR LODGE,8,2016,660000
KEILOR LODGE,9,2016,660000
KEILOR LODGE,10,2016,660000
KEILOR LODGE,11,2016,660000
KEILOR LODGE,12,2016,660000
KEILOR LODGE,1,2017,660000
KEILOR LODGE,2,2017,660000
KEILOR LODGE,3,2017,660000
KEILOR LODGE,4,2017,660000
KEILOR LODGE,5,2017,660000
KEILOR LODGE,6,2017,660000
KEILOR LODGE,7,2017,640000
KEILOR LODGE,8,2017,660000
KEILOR LODGE,9,2017,680000
KEILOR LODGE,10,2017,660000
KEILOR LODGE,11,2017,660000
KEILOR LODGE,12,2017,660000
KEILOR PARK,1,2016,689633
KEILOR PARK,2,2016,689633
KEILOR PARK,3,2016,689633
KEILOR PARK,4,2016,689633
KEILOR PARK,5,2016,615667
KEILOR PARK,6,2016,544833
KEILOR PARK,7,2016,685000
KEILOR PARK,8,2016,689633
KEILOR PARK,9,2016,475000
KEILOR PARK,10,2016,685000
KEILOR PARK,11,2016,558667
KEILOR PARK,12,2016,766000
KEILOR PARK,1,2017,689633
KEILOR PARK,2,2017,843000
KEILOR PARK,3,2017,820500
KEILOR PARK,4,2017,716333
KEILOR PARK,5,2017,752500
KEILOR PARK,6,2017,680000
KEILOR PARK,7,2017,701000
KEILOR PARK,8,2017,821000
KEILOR PARK,9,2017,680000
KEILOR PARK,10,2017,689633
KEILOR PARK,11,2017,689633
KEILOR PARK,12,2017,689633
KENSINGTON,1,2016,835974
KENSINGTON,2,2016,835974
KENSINGTON,3,2016,835974
KENSINGTON,4,2016,891750
KENSINGTON,5,2016,863217
KENSINGTON,6,2016,588995
KENSINGTON,7,2016,866500
KENSINGTON,8,2016,789159
KENSINGTON,9,2016,858714
KENSINGTON,10,2016,977518
KENSINGTON,11,2016,898036
KENSINGTON,12,2016,680795
KENSINGTON,1,2017,835974
KENSINGTON,2,2017,975873
KENSINGTON,3,2017,792000
KENSINGTON,4,2017,824655
KENSINGTON,5,2017,790611
KENSINGTON,6,2017,851297
KENSINGTON,7,2017,636740
KENSINGTON,8,2017,1034250
KENSINGTON,9,2017,891450
KENSINGTON,10,2017,835974
KENSINGTON,11,2017,835974
KENSINGTON,12,2017,835974
KEW,1,2016,1788089
KEW,2,2016,1788089
KEW,3,2016,1788089
KEW,4,2016,1805286
KEW,5,2016,2046841
KEW,6,2016,1748762
KEW,7,2016,1299691
KEW,8,2016,1984799
KEW,9,2016,1920079
KEW,10,2016,1621433
KEW,11,2016,1923601
KEW,12,2016,1779377
KEW,1,2017,1788089
KEW,2,2017,1781368
KEW,3,2017,2177500
KEW,4,2017,1478768
KEW,5,2017,1770039
KEW,6,2017,1717396
KEW,7,2017,1313336
KEW,8,2017,1877610
KEW,9,2017,2151630
KEW,10,2017,1788089
KEW,11,2017,1788089
KEW,12,2017,1788089
KEW EAST,1,2016,1720877
KEW EAST,2,2016,1720877
KEW EAST,3,2016,1720877
KEW EAST,4,2016,2081000
KEW EAST,5,2016,1661121
KEW EAST,6,2016,1770000
KEW EAST,7,2016,1615972
KEW EAST,8,2016,1277996
KEW EAST,9,2016,1474301
KEW EAST,10,2016,1944600
KEW EAST,11,2016,1657947
KEW EAST,12,2016,2121166
KEW EAST,1,2017,1720877
KEW EAST,2,2017,1378718
KEW EAST,3,2017,2119261
KEW EAST,4,2017,1960750
KEW EAST,5,2017,1407461
KEW EAST,6,2017,2003243
KEW EAST,7,2017,1325991
KEW EAST,8,2017,1733049
KEW EAST,9,2017,1722325
KEW EAST,10,2017,1720877
KEW EAST,11,2017,1720877
KEW EAST,12,2017,1720877
KEYSBOROUGH,1,2016,851367
KEYSBOROUGH,2,2016,851367
KEYSBOROUGH,3,2016,851367
KEYSBOROUGH,4,2016,851367
KEYSBOROUGH,5,2016,851367
KEYSBOROUGH,6,2016,851367
KEYSBOROUGH,7,2016,851367
KEYSBOROUGH,8,2016,851367
KEYSBOROUGH,9,2016,851367
KEYSBOROUGH,10,2016,851367
KEYSBOROUGH,11,2016,851367
KEYSBOROUGH,12,2016,851367
KEYSBOROUGH,1,2017,851367
KEYSBOROUGH,2,2017,851367
KEYSBOROUGH,3,2017,851367
KEYSBOROUGH,4,2017,851367
KEYSBOROUGH,5,2017,1017200
KEYSBOROUGH,6,2017,748500
KEYSBOROUGH,7,2017,754200
KEYSBOROUGH,8,2017,930000
KEYSBOROUGH,9,2017,806933
KEYSBOROUGH,10,2017,851367
KEYSBOROUGH,11,2017,851367
KEYSBOROUGH,12,2017,851367
KILSYTH,1,2016,764771
KILSYTH,2,2016,764771
KILSYTH,3,2016,764771
KILSYTH,4,2016,764771
KILSYTH,5,2016,764771
KILSYTH,6,2016,764771
KILSYTH,7,2016,764771
KILSYTH,8,2016,764771
KILSYTH,9,2016,764771
KILSYTH,10,2016,764771
KILSYTH,11,2016,764771
KILSYTH,12,2016,764771
KILSYTH,1,2017,764771
KILSYTH,2,2017,764771
KILSYTH,3,2017,764771
KILSYTH,4,2017,764771
KILSYTH,5,2017,764771
KILSYTH,6,2017,721750
KILSYTH,7,2017,811000
KILSYTH,8,2017,764333
KILSYTH,9,2017,762000
KILSYTH,10,2017,764771
KILSYTH,11,2017,764771
KILSYTH,12,2017,764771
KINGS PARK,1,2016,548407
KINGS PARK,2,2016,548407
KINGS PARK,3,2016,548407
KINGS PARK,4,2016,548407
KINGS PARK,5,2016,548407
KINGS PARK,6,2016,548407
KINGS PARK,7,2016,548407
KINGS PARK,8,2016,548407
KINGS PARK,9,2016,548407
KINGS PARK,10,2016,548407
KINGS PARK,11,2016,548407
KINGS PARK,12,2016,548407
KINGS PARK,1,2017,548407
KINGS PARK,2,2017,548407
KINGS PARK,3,2017,548407
KINGS PARK,4,2017,548407
KINGS PARK,5,2017,520000
KINGS PARK,6,2017,553600
KINGS PARK,7,2017,538333
KINGS PARK,8,2017,556800
KINGS PARK,9,2017,573300
KINGS PARK,10,2017,548407
KINGS PARK,11,2017,548407
KINGS PARK,12,2017,548407
KINGSBURY,1,2016,705373
KINGSBURY,2,2016,705373
KINGSBURY,3,2016,705373
KINGSBURY,4,2016,705373
KINGSBURY,5,2016,635000
KINGSBURY,6,2016,568500
KINGSBURY,7,2016,705500
KINGSBURY,8,2016,599000
KINGSBURY,9,2016,705373
KINGSBURY,10,2016,980000
KINGSBURY,11,2016,768722
KINGSBURY,12,2016,480000
KINGSBURY,1,2017,705373
KINGSBURY,2,2017,689000
KINGSBURY,3,2017,731000
KINGSBURY,4,2017,705373
KINGSBURY,5,2017,488000
KINGSBURY,6,2017,1025000
KINGSBURY,7,2017,672750
KINGSBURY,8,2017,900000
KINGSBURY,9,2017,632750
KINGSBURY,10,2017,705373
KINGSBURY,11,2017,705373
KINGSBURY,12,2017,705373
KINGSVILLE,1,2016,851627
KINGSVILLE,2,2016,851627
KINGSVILLE,3,2016,851627
KINGSVILLE,4,2016,851627
KINGSVILLE,5,2016,669000
KINGSVILLE,6,2016,1114227
KINGSVILLE,7,2016,720753
KINGSVILLE,8,2016,859812
KINGSVILLE,9,2016,892536
KINGSVILLE,10,2016,595000
KINGSVILLE,11,2016,998333
KINGSVILLE,12,2016,895440
KINGSVILLE,1,2017,851627
KINGSVILLE,2,2017,1085000
KINGSVILLE,3,2017,834253
KINGSVILLE,4,2017,860000
KINGSVILLE,5,2017,1014500
KINGSVILLE,6,2017,964227
KINGSVILLE,7,2017,513892
KINGSVILLE,8,2017,735000
KINGSVILLE,9,2017,874063
KINGSVILLE,10,2017,851627
KINGSVILLE,11,2017,851627
KINGSVILLE,12,2017,851627
KNOXFIELD,1,2016,949989
KNOXFIELD,2,2016,949989
KNOXFIELD,3,2016,949989
KNOXFIELD,4,2016,949989
KNOXFIELD,5,2016,949989
KNOXFIELD,6,2016,949989
KNOXFIELD,7,2016,949989
KNOXFIELD,8,2016,949989
KNOXFIELD,9,2016,949989
KNOXFIELD,10,2016,949989
KNOXFIELD,11,2016,949989
KNOXFIELD,12,2016,949989
KNOXFIELD,1,2017,949989
KNOXFIELD,2,2017,949989
KNOXFIELD,3,2017,949989
KNOXFIELD,4,2017,949989
KNOXFIELD,5,2017,1060467
KNOXFIELD,6,2017,949989
KNOXFIELD,7,2017,1040000
KNOXFIELD,8,2017,749500
KNOXFIELD,9,2017,949989
KNOXFIELD,10,2017,949989
KNOXFIELD,11,2017,949989
KNOXFIELD,12,2017,949989
KOOYONG,1,2016,1496656
KOOYONG,2,2016,1496656
KOOYONG,3,2016,1496656
KOOYONG,4,2016,1496656
KOOYONG,5,2016,1496656
KOOYONG,6,2016,1496656
KOOYONG,7,2016,1496656
KOOYONG,8,2016,1496656
KOOYONG,9,2016,926667
KOOYONG,10,2016,1290000
KOOYONG,11,2016,1538417
KOOYONG,12,2016,1496656
KOOYONG,1,2017,1496656
KOOYONG,2,2017,2447500
KOOYONG,3,2017,1706000
KOOYONG,4,2017,1496656
KOOYONG,5,2017,1496656
KOOYONG,6,2017,1188000
KOOYONG,7,2017,926667
KOOYONG,8,2017,1950000
KOOYONG,9,2017,1496656
KOOYONG,10,2017,1496656
KOOYONG,11,2017,1496656
KOOYONG,12,2017,1496656
KURUNJANG,1,2016,341639
KURUNJANG,2,2016,341639
KURUNJANG,3,2016,341639
KURUNJANG,4,2016,341639
KURUNJANG,5,2016,341639
KURUNJANG,6,2016,341639
KURUNJANG,7,2016,341639
KURUNJANG,8,2016,341639
KURUNJANG,9,2016,341639
KURUNJANG,10,2016,341639
KURUNJANG,11,2016,341639
KURUNJANG,12,2016,341639
KURUNJANG,1,2017,341639
KURUNJANG,2,2017,341639
KURUNJANG,3,2017,341639
KURUNJANG,4,2017,341639
KURUNJANG,5,2017,341639
KURUNJANG,6,2017,341639
KURUNJANG,7,2017,355667
KURUNJANG,8,2017,373250
KURUNJANG,9,2017,296000
KURUNJANG,10,2017,341639
KURUNJANG,11,2017,341639
KURUNJANG,12,2017,341639
LALOR,1,2016,619847
LALOR,2,2016,619847
LALOR,3,2016,619847
LALOR,4,2016,619847
LALOR,5,2016,619847
LALOR,6,2016,619847
LALOR,7,2016,619847
LALOR,8,2016,619847
LALOR,9,2016,619847
LALOR,10,2016,619847
LALOR,11,2016,619847
LALOR,12,2016,619847
LALOR,1,2017,619847
LALOR,2,2017,619847
LALOR,3,2017,619847
LALOR,4,2017,619847
LALOR,5,2017,553000
LALOR,6,2017,582862
LALOR,7,2017,644312
LALOR,8,2017,628650
LALOR,9,2017,690409
LALOR,10,2017,619847
LALOR,11,2017,619847
LALOR,12,2017,619847
LANGWARRIN,1,2016,578788
LANGWARRIN,2,2016,578788
LANGWARRIN,3,2016,578788
LANGWARRIN,4,2016,578788
LANGWARRIN,5,2016,578788
LANGWARRIN,6,2016,578788
LANGWARRIN,7,2016,578788
LANGWARRIN,8,2016,578788
LANGWARRIN,9,2016,578788
LANGWARRIN,10,2016,578788
LANGWARRIN,11,2016,578788
LANGWARRIN,12,2016,578788
LANGWARRIN,1,2017,578788
LANGWARRIN,2,2017,578788
LANGWARRIN,3,2017,578788
LANGWARRIN,4,2017,578788
LANGWARRIN,5,2017,578788
LANGWARRIN,6,2017,400000
LANGWARRIN,7,2017,603125
LANGWARRIN,8,2017,757375
LANGWARRIN,9,2017,554650
LANGWARRIN,10,2017,578788
LANGWARRIN,11,2017,578788
LANGWARRIN,12,2017,578788
LOWER PLENTY,1,2016,821500
LOWER PLENTY,2,2016,821500
LOWER PLENTY,3,2016,821500
LOWER PLENTY,4,2016,821500
LOWER PLENTY,5,2016,821500
LOWER PLENTY,6,2016,821500
LOWER PLENTY,7,2016,821500
LOWER PLENTY,8,2016,821500
LOWER PLENTY,9,2016,821500
LOWER PLENTY,10,2016,821500
LOWER PLENTY,11,2016,821500
LOWER PLENTY,12,2016,821500
LOWER PLENTY,1,2017,821500
LOWER PLENTY,2,2017,821500
LOWER PLENTY,3,2017,821500
LOWER PLENTY,4,2017,821500
LOWER PLENTY,5,2017,650000
LOWER PLENTY,6,2017,821500
LOWER PLENTY,7,2017,936000
LOWER PLENTY,8,2017,764000
LOWER PLENTY,9,2017,936000
LOWER PLENTY,10,2017,821500
LOWER PLENTY,11,2017,821500
LOWER PLENTY,12,2017,821500
MAIDSTONE,1,2016,709729
MAIDSTONE,2,2016,1063500
MAIDSTONE,3,2016,709728
MAIDSTONE,4,2016,616662
MAIDSTONE,5,2016,674000
MAIDSTONE,6,2016,572652
MAIDSTONE,7,2016,706250
MAIDSTONE,8,2016,631824
MAIDSTONE,9,2016,751356
MAIDSTONE,10,2016,699812
MAIDSTONE,11,2016,854663
MAIDSTONE,12,2016,652286
MAIDSTONE,1,2017,709728
MAIDSTONE,2,2017,666250
MAIDSTONE,3,2017,628239
MAIDSTONE,4,2017,721018
MAIDSTONE,5,2017,726918
MAIDSTONE,6,2017,717871
MAIDSTONE,7,2017,709683
MAIDSTONE,8,2017,672062
MAIDSTONE,9,2017,710065
MAIDSTONE,10,2017,709728
MAIDSTONE,11,2017,709728
MAIDSTONE,12,2017,709729
MALVERN,1,2016,1859204
MALVERN,2,2016,1859204
MALVERN,3,2016,1859204
MALVERN,4,2016,1437000
MALVERN,5,2016,1724318
MALVERN,6,2016,1905100
MALVERN,7,2016,1932232
MALVERN,8,2016,2723374
MALVERN,9,2016,1851407
MALVERN,10,2016,1136619
MALVERN,11,2016,1841385
MALVERN,12,2016,2561863
MALVERN,1,2017,1859204
MALVERN,2,2017,2389283
MALVERN,3,2017,1904050
MALVERN,4,2017,1098481
MALVERN,5,2017,2060036
MALVERN,6,2017,2500948
MALVERN,7,2017,456500
MALVERN,8,2017,2098923
MALVERN,9,2017,1984944
MALVERN,10,2017,1859204
MALVERN,11,2017,1859204
MALVERN,12,2017,1859204
MALVERN EAST,1,2016,1474937
MALVERN EAST,2,2016,350000
MALVERN EAST,3,2016,1474937
MALVERN EAST,4,2016,1347484
MALVERN EAST,5,2016,1463641
MALVERN EAST,6,2016,1352625
MALVERN EAST,7,2016,1420260
MALVERN EAST,8,2016,1655068
MALVERN EAST,9,2016,1286930
MALVERN EAST,10,2016,1499405
MALVERN EAST,11,2016,1395763
MALVERN EAST,12,2016,1841275
MALVERN EAST,1,2017,1474937
MALVERN EAST,2,2017,1632715
MALVERN EAST,3,2017,1516512
MALVERN EAST,4,2017,1508191
MALVERN EAST,5,2017,1582282
MALVERN EAST,6,2017,1947949
MALVERN EAST,7,2017,1338917
MALVERN EAST,8,2017,1867128
MALVERN EAST,9,2017,1542730
MALVERN EAST,10,2017,1474937
MALVERN EAST,11,2017,1474937
MALVERN EAST,12,2017,1474937
MARIBYRNONG,1,2016,808647
MARIBYRNONG,2,2016,560000
MARIBYRNONG,3,2016,808647
MARIBYRNONG,4,2016,827941
MARIBYRNONG,5,2016,737723
MARIBYRNONG,6,2016,773950
MARIBYRNONG,7,2016,644203
MARIBYRNONG,8,2016,769183
MARIBYRNONG,9,2016,869660
MARIBYRNONG,10,2016,916776
MARIBYRNONG,11,2016,742763
MARIBYRNONG,12,2016,649897
MARIBYRNONG,1,2017,808647
MARIBYRNONG,2,2017,888000
MARIBYRNONG,3,2017,797510
MARIBYRNONG,4,2017,879400
MARIBYRNONG,5,2017,913479
MARIBYRNONG,6,2017,885026
MARIBYRNONG,7,2017,789259
MARIBYRNONG,8,2017,1176912
MARIBYRNONG,9,2017,733965
MARIBYRNONG,10,2017,808647
MARIBYRNONG,11,2017,808647
MARIBYRNONG,12,2017,808647
MCKINNON,1,2016,1317333
MCKINNON,2,2016,1317333
MCKINNON,3,2016,1317333
MCKINNON,4,2016,1317333
MCKINNON,5,2016,1317333
MCKINNON,6,2016,1317333
MCKINNON,7,2016,1317333
MCKINNON,8,2016,1317333
MCKINNON,9,2016,1317333
MCKINNON,10,2016,1317333
MCKINNON,11,2016,1317333
MCKINNON,12,2016,1317333
MCKINNON,1,2017,1317333
MCKINNON,2,2017,1317333
MCKINNON,3,2017,1317333
MCKINNON,4,2017,1317333
MCKINNON,5,2017,1250000
MCKINNON,6,2017,1348951
MCKINNON,7,2017,1168000
MCKINNON,8,2017,1426614
MCKINNON,9,2017,1393100
MCKINNON,10,2017,1317333
MCKINNON,11,2017,1317333
MCKINNON,12,2017,1317333
MEADOW HEIGHTS,1,2016,492625
MEADOW HEIGHTS,2,2016,492625
MEADOW HEIGHTS,3,2016,492625
MEADOW HEIGHTS,4,2016,492625
MEADOW HEIGHTS,5,2016,492625
MEADOW HEIGHTS,6,2016,492625
MEADOW HEIGHTS,7,2016,492625
MEADOW HEIGHTS,8,2016,492625
MEADOW HEIGHTS,9,2016,492625
MEADOW HEIGHTS,10,2016,492625
MEADOW HEIGHTS,11,2016,492625
MEADOW HEIGHTS,12,2016,492625
MEADOW HEIGHTS,1,2017,492625
MEADOW HEIGHTS,2,2017,492625
MEADOW HEIGHTS,3,2017,492625
MEADOW HEIGHTS,4,2017,492625
MEADOW HEIGHTS,5,2017,492625
MEADOW HEIGHTS,6,2017,467000
MEADOW HEIGHTS,7,2017,471858
MEADOW HEIGHTS,8,2017,535000
MEADOW HEIGHTS,9,2017,496644
MEADOW HEIGHTS,10,2017,492625
MEADOW HEIGHTS,11,2017,492625
MEADOW HEIGHTS,12,2017,492625
MELBOURNE,1,2016,694260
MELBOURNE,2,2016,520000
MELBOURNE,3,2016,694259
MELBOURNE,4,2016,600250
MELBOURNE,5,2016,681033
MELBOURNE,6,2016,1028313
MELBOURNE,7,2016,693558
MELBOURNE,8,2016,481257
MELBOURNE,9,2016,675424
MELBOURNE,10,2016,590855
MELBOURNE,11,2016,618352
MELBOURNE,12,2016,665802
MELBOURNE,1,2017,694259
MELBOURNE,2,2017,871938
MELBOURNE,3,2017,869790
MELBOURNE,4,2017,813543
MELBOURNE,5,2017,710214
MELBOURNE,6,2017,701103
MELBOURNE,7,2017,599581
MELBOURNE,8,2017,645605
MELBOURNE,9,2017,730051
MELBOURNE,10,2017,694259
MELBOURNE,11,2017,694259
MELBOURNE,12,2017,694260
MELTON,1,2016,401621
MELTON,2,2016,401621
MELTON,3,2016,401621
MELTON,4,2016,401621
MELTON,5,2016,401621
MELTON,6,2016,401621
MELTON,7,2016,401621
MELTON,8,2016,401621
MELTON,9,2016,401621
MELTON,10,2016,401621
MELTON,11,2016,401621
MELTON,12,2016,401621
MELTON,1,2017,401621
MELTON,2,2017,401621
MELTON,3,2017,401621
MELTON,4,2017,401621
MELTON,5,2017,295000
MELTON,6,2017,400514
MELTON,7,2017,422457
MELTON,8,2017,481333
MELTON,9,2017,408800
MELTON,10,2017,401621
MELTON,11,2017,401621
MELTON,12,2017,401621
MELTON SOUTH,1,2016,377250
MELTON SOUTH,2,2016,377250
MELTON SOUTH,3,2016,377250
MELTON SOUTH,4,2016,377250
MELTON SOUTH,5,2016,377250
MELTON SOUTH,6,2016,377250
MELTON SOUTH,7,2016,377250
MELTON SOUTH,8,2016,377250
MELTON SOUTH,9,2016,377250
MELTON SOUTH,10,2016,377250
MELTON SOUTH,11,2016,377250
MELTON SOUTH,12,2016,377250
MELTON SOUTH,1,2017,377250
MELTON SOUTH,2,2017,377250
MELTON SOUTH,3,2017,377250
MELTON SOUTH,4,2017,377250
MELTON SOUTH,5,2017,347500
MELTON SOUTH,6,2017,392118
MELTON SOUTH,7,2017,362314
MELTON SOUTH,8,2017,398333
MELTON SOUTH,9,2017,385983
MELTON SOUTH,10,2017,377250
MELTON SOUTH,11,2017,377250
MELTON SOUTH,12,2017,377250
MELTON WEST,1,2016,448161
MELTON WEST,2,2016,448161
MELTON WEST,3,2016,448161
MELTON WEST,4,2016,448161
MELTON WEST,5,2016,448161
MELTON WEST,6,2016,448161
